Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52
HPC,-8.613387551020153,-57.89341886879685,-10.639299260792122,11.527104840679677,6.654398557004603,-6.851604899401897,-2.8771760204797032,-0.5686608936450486,-0.41450011325559005,-0.7112102846329104,2.824219718879203,-0.7387689639548289,-2.9987993457149016,6.323609800852394,-7.965646698350418,-2.0186659385605563,-2.573321955429851,-1.639738796836279,-0.8077756650223125,1.8674030366247516,10.288537965722726,-6.861959063074468,-5.123110918909011,0.16575292371495867,4.622932987325614e-16,1.2754921841937613e-16,3.6756049004152747,-1.7482531668217274,-3.9481417911929126,6.238934513172183e-17,-0.16117746746415632,-0.38268802881700187,50.71427851459461,26.106178136931945,0.0711973465001103,-0.017699058466526342,-0.19164261428249368,-0.16198345462400532,-0.41171586975098373,-0.8895910500852053,-1.7601881435913258,-2.4716641072090857,-1.8232102881458992e-16,0.3519616472772603,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
HIC,9.959887879429346,33.78489648676239,84.23608063350954,3.831312964883625,19.38142163582815,33.329001769178234,24.657348716464636,0.6196286055307475,38.44541287507457,20.917970984648363,-0.7939079439331072,10.042432116113096,-0.1890044708828798,-5.111183191826179,1.6268813406461826,50.22335839708901,60.79041514507088,8.670517726661739,-3.5499935354174035,-3.0808101270419653e-16,2.8210928186439905,114.83007968562548,24.32225746069047,-0.5948157889190765,-0.32228448041665325,1.2754921841937613e-16,7.239734928735003,46.25506526871488,6.821691949107951,15.665134724414218,0.1448647145147129,-0.5305768190341377,-6.4421518819496075,-7.285823554892332,0.48440289185194757,1.733161027824704,16.0503969476758,0.5621060442193064,-0.4484541051354104,-2.658375131347096e-16,3.8549381602374693e-16,1.5048119329014016e-15,1.3760269104102634,1.1439209613677074e-16,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
NOC,1.468330954858515,23.121800177616038,18.539490932636546,-2.644153706363814,5.327733016623626,9.60554076069857,7.233868824168185,-0.1573466284263833,4.2122264436734085,3.657430528762875,-1.7492074676182319,2.54975748729791,0.5309000596334842,-1.9983983074589933,1.1328413575814575,5.000931446137035,4.286372840214358,-9.908206752664183,-3.100913119984583,-3.0808101270419653e-16,-2.032261448117941,10.626055782350512,3.7436350344731464,-0.5115311786335204,0.28485882653881855,1.2754921841937613e-16,1.294893885183513,5.500968967173455,3.222776658074211,2.138358042316142,-0.1250581028503336,0.5449161666285842,-6.784714444924794,-5.178567566140121,-0.05650247913137249,-0.048503079605292765,0.5559285507179926,1.4347403260488527,-0.21136640789675115,-2.658375131347096e-16,3.8549381602374693e-16,1.5048119329014016e-15,-1.8232102881458992e-16,1.1439209613677074e-16,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
OEC,10.682321794809736,25.526606493410835,76.1624668600424,3.001262678830817,11.035373481300978,24.967208496333974,19.350915187356936,1.0767421267209698,33.58508847632272,21.131348470172618,6.509068782481311,6.728720667332672,-0.0001449566951234882,-6.7416090564150135,1.9665338290031809,41.50052661840826,53.01168114106254,5.820887321266968,-3.58799189738767,-3.0808101270419653e-16,3.805363514266702,101.4354533862642,22.69027135214718,-0.6692050386454449,-0.49387496330648123,1.2754921841937613e-16,5.2388514772183985,36.5139046022324,8.96034099781816,14.202777135555102,0.3433232359501099,-0.6500958684618611,-7.458555072758212,-4.697202235409951,0.6354535938552672,2.2798442929539595,14.01959030487756,0.15632853512156614,-0.4723682725941846,-2.658375131347096e-16,3.8549381602374693e-16,1.5048119329014016e-15,1.4777401023646406,1.1439209613677074e-16,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
LCN,2.1054538149178805,23.89278724778387,5.0827706222605125,-1.5656106494778137,7.547901064983269,-0.049358682348759175,-0.49219017635485224,-0.37020131483894403,4.328071465826277,0.8051190026920475,-5.778543855754784,-0.19067897398889147,-0.8029616621543516,-0.15281428354316173,10.054243371543128,0.40767889084857684,2.493504213128921,-0.6883716011883014,-1.552970512594028,-1.3319259968625374,3.554217860885433,6.160031874702321,1.0545363777874879,-0.14752843473060448,1.1277427054824414,-0.06616255565253158,-0.6077355496980194,0.6423832237383996,-1.1635817961038106,-0.8412752250833457,1.135892241468398,-0.8713380348721164,5.816023202054658,3.0936698342430513,0.5305647852743576,-0.6201536539186188,1.826632413611718,0.18785018981793855,-0.7047846907594444,-0.2575246049564861,-0.24750388327135503,1.0121829901912514,-0.32330081741233485,3.3871207023979677,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
LAC,2.7292928531469522,20.56975295167655,1.9756603893858524,-2.1382883059990134,6.101726499426411,-1.8813119668557006,-1.0753380470185747,-0.3989514254621765,3.0386693033215284,0.3810135737363325,-8.89241327391107,-0.6359236708514954,-0.9999199889204826,-0.6980849749220326,12.363349908633369,-0.4585473144702809,2.32803050111099,2.536986629986354,-0.19539015537145363,-1.2036170364861896,4.532609876277989,4.297409389910466,0.21808762088874412,-0.1059045209937254,1.1810642172145318,0.03579034406355174,-0.9028767368084343,-0.5613936800595655,-1.6706136659818849,-0.8240837111438063,1.488378543431985,-0.8781199867355305,5.3019325594651985,267.77107511786267,0.5285827276219838,-0.6318938157769536,1.160632345119896,0.29394194450566064,-0.7194597323433366,-0.20544188339960984,-0.16255219913965563,1.217644315649924,-0.25171553476160985,4.003401233294258,-1.472385971624842,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
LDC,-10.162969611029288,-43.7938337106854,-6.18667902359746,10.078440900585289,7.872019909515228,-4.350896041558469,-2.0770320838977403,-0.5692483574446765,0.40064288637512585,-0.6663889229467993,0.705153759672439,0.5316077686679196,-2.999722118803013,5.5200436533173525,-9.243862255610253,-2.032570821264232,-1.3881243718726972,0.2585690607203563,-1.995254930804937,1.7313670786739823,11.042296061260043,-5.699009067461855,-5.135376467005806,0.4373742776218977,4.622932987325614e-16,0.474830136441244,4.043199257756484,-2.0930614428652463,-4.644798355202659,-0.9573899761899956,-0.38765046548381865,-0.37717825578557157,53.447468298701935,27.90238816073881,0.15146750062141265,-0.15565152179770733,-0.19124382060157558,-0.3429492003637811,-0.41252746120143974,-0.6964695142388015,-1.2233514680536834,-1.918077522833026,-1.8232102881458992e-16,0.35433114881326816,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
LMY,-1.7926217611083985,45.903317416137554,36.03436435075349,20.564582067405663,35.51701703996475,41.708213189663425,8.698360755952086,-0.5422898327069509,28.67272093214942,8.955026652681173,28.586797409158958,9.75760362382699,-2.46279253784076,2.324961959533069,-0.6331835486883332,9.820418066208658,58.23891683624268,8.875174567211362,-3.258140712917981,0.4130244768233001,3.6665461131762918,42.91030690230398,11.958601281326757,0.04428148338015019,-0.2457914798441832,-0.06616255565253158,14.45845061262879,13.591984554592957,-3.07348736459972,5.543680137147509,-0.316062894960189,-0.509507968324081,187.42722563596715,1213.5434209131733,0.018383578141634462,-0.47705235640898985,17.028531334357307,2.021577810238128,-0.5897326730146012,-0.07757298688277213,3.8549381602374693e-16,1.5048119329014016e-15,0.0709441381041318,11.281341490724623,0.9707326080964483,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
LIC,-6.306805456590139,-55.75068236493322,-9.992957864087199,10.978513131197463,3.881499441141887,-5.003025146926868,-1.5397042988621568,-0.5736697932234135,-0.1357123789238624,-0.7371013637299437,9.694611320683958,0.42922956980380284,-3.0468431668867915,8.110353911948195,-11.498946764515086,-2.3403541973645363,-2.9075570274041302,8.79474340035065,-2.9846209533960333,2.4544721693043856,16.227116639071596,-5.359187996272653,-5.543773728999703,-0.07108845357864232,4.622932987325614e-16,1.2754921841937613e-16,2.9036641227247544,-1.3890650176566606,-4.584674949587983,-0.9573899761899956,-0.1753254262238157,-0.4938467279429113,45.59885263713435,115.18280500182229,0.19783655903515754,0.27582723397482783,-0.1980784420443746,-0.333972909370342,-0.3072315201111336,-2.658375131347096e-16,3.8549381602374693e-16,1.5048119329014016e-15,-1.8232102881458992e-16,0.09032498476587433,7.109386654042614,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
LMC,-2.608660256067287,7.9914891400061405,9.46698431428851,10.519725227368083,11.694823492396708,10.52540835143897,0.1335576544048669,-0.5425159737709874,7.918265377679339,1.1283140923602009,18.53774290906931,4.351745344207256,-2.2658930882175556,1.1751029568098283,3.535879822259599,0.7949221910024394,13.06008232422265,3.5224700430789877,-1.959583705922782,-0.20288657977073057,-14.064805970616792,6.769307002620412,0.6780767173032825,0.28766113866252463,-0.3217234880847827,0.19042116548094556,4.740428838508555,1.7134103824731857,-3.295356921344656,0.6894107103564237,-0.8018249898676312,-0.6181420194450369,44.71560015260566,422.8920905620688,-0.30185216731069336,-0.7969884515358523,1.7656972358311191,-0.00964131465748841,-0.47851111243131994,-0.02654759118368019,3.8549381602374693e-16,1.5048119329014016e-15,-1.8232102881458992e-16,6.442699669767931,2.1002897495063535,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
MEA,-0.24664834952256115,1.4049756676649579,8.546176587671802,-1.2296465701423753,-2.3912423434418555,7.245868819328964,0.7246203343796445,-0.4051126738128282,1.8264364827092427,0.7903258021100361,-4.067221965313301,5.425023711468133,-0.5845198986733319,-2.8148636980322372,-6.320416825918223,2.146382749495616,0.6411081703625138,1.6946960366326351,-0.6418993442420885,-1.2473885841140042,-26.478846503731283,-0.2960820858297094,-1.1400902368823775,-0.11350408272014602,-0.4414230803482413,-0.5651247610028607,5.483533217853479,2.5835458269177263,-0.02488405127599129,-0.5042271073786527,-1.2427155440171225,0.019220566857368473,1.5776981362558944,1.1264431941246023,-0.7005450437172159,-3.1525224884887844,-0.5624062201065023,3.8283907893300153,-0.2394070807530742,-2.658375131347096e-16,3.8549381602374693e-16,1.5048119329014016e-15,-1.8232102881458992e-16,1.1439209613677074e-16,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
MNA,0.6117213778364703,-2.48687689715237,1.473277389031474,-1.701573024612392,-3.540702538564258,4.844243777850549,-0.693741172978234,-0.43391512504009805,0.518673939249238,-1.1274282004994578,-2.235085190711465,3.4624232567055024,-0.9396250719467294,-0.5774936601884308,-8.571095551560123,-0.9703789508245556,-0.8416442497370719,6.267462740099773,-0.49858002355240094,-1.1492543894510838,-25.082944690605444,-5.359200501693813,-2.039816298689912,-0.07559716225038243,-0.43209386488746343,-0.4347434986554861,4.355803779103196,0.12330385588851242,-2.6670203410962037,-0.991224481392542,-2.0869119363936277,-0.4128751579748016,1.571192583602838,2.1279389824781267,-0.6461979591493766,-1.8815220529218872,-0.8907215782898921,3.903519061863217,4.3277140231747605e-16,-2.658375131347096e-16,3.8549381602374693e-16,1.5048119329014016e-15,-0.7676211554300021,0.3682624734469594,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
MIC,-0.8756653909512604,42.78237901669751,35.93206059916049,14.473972548223221,30.16646869154802,40.84944760820985,8.626771367654731,-0.5378905980553564,27.94492126115239,8.309313822363231,19.729659088820547,8.523551327969066,-1.6962291896360986,0.5744913093799733,5.119030026365417,9.521551729321557,33.527977636248345,8.346177576621377,-3.005069530901219,0.2963836832205663,1.2379969728430327,42.10370893013805,11.87855398959015,0.0596234086800835,-0.24096331967393889,-0.1876032979472631,10.159505913607651,12.895420794676005,-2.483171822083841,5.516713034811373,-0.28632950207695973,-0.5097301957318902,74.6477999066264,1033.7334854332619,-0.03168881076654681,-0.692791734295257,16.847157793069577,2.0410505649950372,-0.5934865503096586,-0.07492963832684188,3.8549381602374693e-16,1.5048119329014016e-15,0.07842842246658052,10.784886632014391,0.6128418667100183,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
NAC,8.077959238079625,14.6596257919177,34.970987769829534,0.0013567226569944357,6.20261691277112,13.945990323790252,4.308676925370111,2.903151331889332,9.613437514611164,12.183153051657117,9.817071708667982,3.221169538423012,3.5272412393071977,-6.6212500756119335,1.9377833294722,9.845339651811548,11.059473264261104,4.941442972096558,-3.9608764266956973,-3.0808101270419653e-16,12.021323381427369,31.711877924419788,11.947569283999332,-0.6961453053378994,-0.31484652508774363,1.2754921841937613e-16,1.9767464030119368,6.566072347099898,11.948738265185401,10.272574049364536,-0.38223004106431013,-1.1254617968339213,-0.28513876859194315,-0.5760407190246551,0.137056049873711,-0.8432389752099633,4.2734783407240595,-0.7580951219233698,-0.6598720326951771,-2.658375131347096e-16,3.8549381602374693e-16,1.5048119329014016e-15,1.684861237161252,1.1439209613677074e-16,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
OED,10.273004166668452,28.904106473788588,77.33096082420933,3.6190990128743943,12.63188622363287,26.50569008395603,18.971146924800333,0.39014979189847115,35.87152142126997,22.190110701895073,5.464659568315045,7.2151639875373625,-0.04533071207847783,-6.965702516198366,1.8016988138151442,42.4897425735433,55.34744953252232,6.227950567314289,-3.5978669702805988,-3.0808101270419653e-16,1.843582580438061,106.20221762677892,22.63862602340893,-0.6635490186524471,-0.3265267164051034,1.2754921841937613e-16,5.348049915487707,38.30607299054796,8.602585041602985,14.30766495802243,0.2694841502572288,-0.6407153051346289,-6.622680452043145,-4.725174934712134,0.5630715808463264,2.2798442929539595,15.283421252794348,0.1285526862165207,-0.4820097008423715,-2.658375131347096e-16,3.8549381602374693e-16,1.5048119329014016e-15,1.3972040282253706,1.1439209613677074e-16,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
OSS,-5.790836557549157,-22.497332450111795,-9.107390232774991,2.6424922325421383,-4.0092714578702635,-4.455567740166339,-4.268705089174877,-0.533469021232059,-1.6065389846154674,5.371811382833065e-16,6.801565314118746,-0.5482656984440758,-3.0687518348680105,0.13084016523256442,-3.9780118672956317,-2.504795722847411,-2.7503000540328277,-1.1015683776986671,-1.782097761630411e-15,0.7025437838279697,3.2548331217287796,-4.960857375287987,-3.9998608337482815,0.0723784437431575,4.622932987325614e-16,0.04202005473348707,-0.9524107577488076,-1.1591530852116048,-5.749935750377017,-0.8854218146926233,3.02304543626795,0.49505127992539477,-3.1379587673949105,-4.620441685584163,-0.254490523192155,-0.3758073641202131,-0.21073660467704103,0.30569834343554253,0.13797914999226796,-0.46010393703302965,-0.6048493975284799,-1.6820843809052468,-1.8232102881458992e-16,-0.2528382152279171,2.6516793496357445e-15,2.3943667750460225e-17,-1.1368522844450272e-16,-2.359644466352937e-15,1.0658141036401502e-16,2.9817418375647064e-16,-8.108898168319894e-16,1.3084771361653629e-16
